"n","Insertion-Sort-Iterative","Insertion-Sort-Recursive","Insertion-Sort-Binary","Counting-Inversions"
10,0.0000000000,0.0000000000,0.0000000000,0.0000000000
20,0.0000000000,0.0000000000,0.0000000000,0.0000000000
30,0.0000200000,0.0000200000,0.0000200000,0.0000000000
40,0.0000212500,0.0000200000,0.0000200000,0.0000000000
50,0.0000012500,0.0000000000,0.0000012500,0.0000200000
60,0.0000187500,0.0000000000,0.0000000000,0.0000000000
70,0.0000000000,0.0000000000,0.0000000000,0.0000787500
80,0.0000387500,0.0000387500,0.0000400000,0.0000200000
90,0.0000587500,0.0000187500,0.0000000000,0.0000575000
100,0.0000200000,0.0000375000,0.0000587500,0.0000387500
110,0.0000187500,0.0000000000,0.0000587500,0.0000800000
120,0.0000975000,0.0000387500,0.0000575000,0.0000200000
130,0.0000587500,0.0000837500,0.0000787500,0.0000587500
140,0.0000575000,0.0000587500,0.0000400000,0.0000975000
150,0.0000600000,0.0000000000,0.0000962500,0.0001362500
160,0.0000987500,0.0000387500,0.0000600000,0.0001550000
170,0.0000587500,0.0001175000,0.0000600000,0.0001775000
180,0.0000762500,0.0000575000,0.0000987500,0.0001962500
190,0.0001187500,0.0001175000,0.0000575000,0.0001150000
200,0.0000600000,0.0001975000,0.0001075000,0.0001362500
210,0.0001550000,0.0001162500,0.0000187500,0.0002450000
220,0.0001762500,0.0001650000,0.0001025000,0.0002650000
230,0.0001000000,0.0001162500,0.0000387500,0.0002787500
240,0.0000975000,0.0000787500,0.0001712500,0.0003112500
250,0.0001550000,0.0001175000,0.0000925000,0.0003937500
260,0.0001612500,0.0001962500,0.0001737500,0.0004275000
270,0.0002162500,0.0002337500,0.0001762500,0.0003950000
280,0.0001275000,0.0001350000,0.0002150000,0.0004287500
290,0.0002150000,0.0002762500,0.0001762500,0.0003725000
300,0.0002950000,0.0002575000,0.0001762500,0.0003637500
310,0.0002712500,0.0002525000,0.0001775000,0.0006062500
320,0.0003700000,0.0002725000,0.0001562500,0.0005862500
330,0.0002962500,0.0003512500,0.0003375000,0.0005137500
340,0.0002662500,0.0003450000,0.0002962500,0.0006062500
350,0.0003462500,0.0003937500,0.0002462500,0.0006375000
360,0.0003350000,0.0003562500,0.0002375000,0.0006875000
370,0.0003787500,0.0004075000,0.0003112500,0.0006825000
380,0.0004475000,0.0003837500,0.0003900000,0.0007412500
390,0.0004487500,0.0004312500,0.0002725000,0.0006812500
400,0.0004487500,0.0003525000,0.0002712500,0.0007262500
410,0.0003675000,0.0003900000,0.0002725000,0.0008562500
420,0.0005612500,0.0004512500,0.0004487500,0.0007575000
430,0.0004875000,0.0005650000,0.0003000000,0.0009237500
440,0.0004262500,0.0004050000,0.0004850000,0.0011137500
450,0.0006450000,0.0004862500,0.0005487500,0.0008187500
460,0.0006050000,0.0005100000,0.0004275000,0.0011487500
470,0.0006050000,0.0005237500,0.0005675000,0.0011162500
480,0.0005837500,0.0007087500,0.0004275000,0.0011150000
490,0.0006637500,0.0007225000,0.0005675000,0.0012312500
500,0.0006425000,0.0006187500,0.0005312500,0.0013062500
510,0.0006350000,0.0006062500,0.0006237500,0.0013437500
520,0.0005312500,0.0005887500,0.0005862500,0.0012900000
530,0.0005762500,0.0007075000,0.0007162500,0.0014000000
540,0.0008000000,0.0006887500,0.0006437500,0.0014500000
550,0.0007825000,0.0008412500,0.0006825000,0.0014475000
560,0.0008987500,0.0008612500,0.0006250000,0.0016450000
570,0.0008612500,0.0008800000,0.0007425000,0.0015712500
580,0.0009212500,0.0008825000,0.0008387500,0.0017687500
590,0.0008837500,0.0008200000,0.0006312500,0.0015887500
600,0.0008325000,0.0009150000,0.0007775000,0.0015550000
610,0.0010800000,0.0009950000,0.0007537500,0.0017100000
620,0.0009737500,0.0010900000,0.0008987500,0.0020500000
630,0.0012500000,0.0009375000,0.0008500000,0.0019650000
640,0.0011125000,0.0009650000,0.0009125000,0.0019187500
650,0.0010775000,0.0011312500,0.0008762500,0.0021087500
660,0.0011125000,0.0011900000,0.0008387500,0.0021475000
670,0.0012650000,0.0011912500,0.0010787500,0.0020700000
680,0.0011737500,0.0011500000,0.0010212500,0.0022025000
690,0.0011512500,0.0012287500,0.0009612500,0.0024362500
700,0.0013375000,0.0012050000,0.0009612500,0.0023875000
710,0.0013100000,0.0011587500,0.0009437500,0.0025150000
720,0.0012312500,0.0013837500,0.0010750000,0.0025525000
730,0.0012900000,0.0013287500,0.0010000000,0.0026537500
740,0.0014275000,0.0014637500,0.0011112500,0.0027762500
750,0.0014462500,0.0014600000,0.0012887500,0.0028150000
760,0.0014312500,0.0012087500,0.0010937500,0.0026475000
770,0.0014575000,0.0014625000,0.0011925000,0.0028212500
780,0.0014787500,0.0014912500,0.0011762500,0.0031225000
790,0.0016337500,0.0016387500,0.0013662500,0.0029725000
800,0.0016762500,0.0016437500,0.0011937500,0.0029837500
810,0.0015775000,0.0016187500,0.0012412500,0.0031375000
820,0.0017562500,0.0018562500,0.0013037500,0.0032900000
830,0.0017337500,0.0018275000,0.0013875000,0.0031962500
840,0.0017825000,0.0017312500,0.0013625000,0.0032975000
850,0.0016862500,0.0019087500,0.0014850000,0.0034825000
860,0.0018425000,0.0017775000,0.0014287500,0.0035387500
870,0.0020137500,0.0018437500,0.0015062500,0.0029887500
880,0.0017775000,0.0019337500,0.0016387500,0.0038062500
890,0.0018525000,0.0020937500,0.0016812500,0.0040212500
900,0.0020300000,0.0021787500,0.0015175000,0.0040112500
910,0.0018512500,0.0021862500,0.0017812500,0.0039025000
920,0.0020037500,0.0019762500,0.0015525000,0.0039950000
930,0.0021687500,0.0022562500,0.0015100000,0.0044600000
940,0.0019875000,0.0018737500,0.0017200000,0.0045262500
950,0.0020575000,0.0018937500,0.0018012500,0.0045387500
960,0.0019937500,0.0022425000,0.0018537500,0.0056600000
970,0.0023237500,0.0022062500,0.0017987500,0.0047812500
980,0.0023462500,0.0023612500,0.0018325000,0.0044987500
990,0.0025200000,0.0021675000,0.0020237500,0.0061487500
